text,topic,blog_name,pet,word_count,chunk_size
"blue-tongued skink diet feeding your blue-tongued skink blue-tongued skinks are omnivores, eating both plants and meat, but their diet should consist of about 70% fresh fruits, vegetables, and other plant matter—great news if you don’t like the idea of bringing live insects into your home to feed your skink! /24, frozen vegetables can be used, but shouldn’t be used exclusively because they don’t have enough thiamine to support a healthy skink. make sure your blue-tongued skink has a varied diet, consisting of about 50% vegetables and greens, 20% fruits and flowers, and 30% animal protein in the form of meat, fish, invertebrates, or rodents. vegetables to feed your skink can include kale, prickly-pear pad, fresh okra and corn, grated carrot, green beans, beets, turnips, collards, bok choy, and endives. calcium-rich fruits and flowers like raspberry, strawberries, roses, and blueberry can make up the remainder of the vegetarian portion of your skink’s diet. a word of caution: do not feed your skink avocado (it’s toxic), lettuce, spinach, acidic citrus fruits (they cause diarrhea), and rhubarb (another poison). as for the meat in your blue-tongue’s diet, whether or not you cook the meat is a matter of preference; see what your skink prefers. if you try raw meat, beef heart and liver are both excellent options—you can ask for them in the meat department of most grocery stores. you can also feed your blue-tongued skink baby pinkie mice, baby rats, and insects like giant mealworms or crickets. you can also occasionally supplement them with low-fat, high-quality canned dog or cat food. the amount of food to feed your skink depends on its size and age, but generally speaking you’ll want to offer babies and young skinks food as often and as much as they want over a six-day period, and then letting them fast on the seventh day. adult skinks can be offered fresh food every other day. place the food in a shallow dish and always remove any uneaten portions. another important note: never leave live prey in the cage with your skink overnight. an understandably frightened prey animal can cause injury to your dragon, sometimes severe enough for emergency care.",Blue-Tongued Skink Diet,Blue-Tongued Skink - Tiliqua,Reptiles,360,441
"blue-tongued skink health blue-tongued skinks as a whole are a relatively hardy, easy-to-care for lizard. since they live in a completely different environment than humans and other mammals, keeping them as healthy pets requires close observation, proper hygiene, and devotion. it’s in your and your new pet’s best interest to find a qualified reptile veterinarian before you even bring your skink home. even reptiles may require veterinarian attention at some point, especially ones with lifespans as long as the skink. you’ll have to call around and look for a vet that specializes in “exotics,” and that has experience with reptiles—ideally, with blue-tongued skinks. /24, common health issues in blue-tongued skinks if your blue-tongued skink is ill or stressed it may stop eating and spend most of its time in hiding. pet reptiles in general can succumb to a number of diseases and illnesses. the following is a short summary of commonly seen blue-tongued skink diseases and disorders. raw nose this condition is found in wild-caught skinks and nervous captive pet skinks. it’s characterized by an irritated or bleeding nose, which is caused by the skink rubbing its snout on its habitat enclosure. claw (nail) problems these are quite common because in the wild, blue-tongued skinks’ nails are naturally filed down as they walk, but in captivity their claws need to be cut periodically. check your blue-tongue’s feet every six to eight weeks and if you notice a lot of growth, clip them with a pair of nail clippers. be very cautious when clipping, as each nail has a blood vessel and will bleed if cut into, so don’t go too short. shedding (sloughing) complications also called dysecdysis, this happens if the skink’s environment isn’t humid enough to support regular skin shedding. keeping the animal’s substrate damp by spraying it once or twice daily will help prevent this from happening. a note on skink sloughing: they shed their skin in patches, not all at once like snakes. internal and external parasites regularly check your skink for ticks and remove them if found. mites are another type of external parasite, but they must be eradicated in stages. a mite infestation looks like a white, red, or black wriggling dust on the body of your skink. as for internal parasites like tapeworms, lungworms, and roundworms, monitor your skink for things like lethargy and bloody stool. if you notice emaciation or bloody stool seek veterinary help right away. mouth rot also called stomatitis, this is a common health issue in lizards. it’s characterized by a cheesy secretion that comes from the mouth, teeth, and lips. it can happen if the skink injures itself while eating, becomes stressed, or as a result of poor husbandry. /24, dehydration characterized by tight, wrinkly skin, usually around the animal’s neck. thermal (skin) burns these are serious and often caused by heat sources that are placed too close to the skink or are unprotected. blisters and burns should be treated immediately with cold compresses for thirty minutes to avoid complications such as infection. blister disease/scale rot this is often caused by habitats that are too dirty or wet. also called scale rot, blister disease is characterized by large blisters that, if untreated, fill with fluid and rupture, leaving the wound open to opportunistic infection.",Blue-Tongued Skink Health,Blue-Tongued Skink - Tiliqua,Reptiles,545,638
"blue-tongued skink behavior as stated earlier, blue-tongued skinks as a whole are smart, submissive, and interesting animals that make great pets for all levels and ages of herpetoculturist. however, there are some species of blue-tongue that are extremely aggressive and shouldn’t be kept as pets. one of the worst offenders is the tanimbar island blue- tongued skink, which is extremely aggressive and not recommended for families with children. as with any pet that is becoming acclimated to a new home, new blue-tongued skinks may exhibit behaviors like hissing, hiding, or puffing themselves up in defense. when frightened, a skink will curl its body into a c-shape, pointing its tail and bright blue tongue out as it puffs its body up in an attempt to scare away predators. this defensive behavior is typical in newly acclimated blue-tongued skinks and will subside with time and regular handling as they get used to their new homes.",Blue-Tongued Skink Behavior,Blue-Tongued Skink - Tiliqua,Reptiles,153,177
"supplies for the blue-tongued skink’s environment aquarium tank or vivarium setup your pet skink’s home, let’s call it a vivarium, can be made from plastic, glass, wood, or whatever you think will work the best. however, it should be easy to clean, easy to access, have adequate ventilation, be free of sharp edges, and above all, it needs to be escape-proof. the size of your vivarium needs to be big. for just one skink the minimum floor area of 39 by 20 inches (100 by 50 cm) will suffice, but an area of 47 by 24 inches (120 by 60 cm) would be better. remember, these lizards have short legs and cannot leap or climb very high. /24, skinks are territorial, and you should never keep more than one male in the same cage. for these reasons, if you’re planning on owning multiples or breeding your blue-tongues, always have an extra vivarium on hand. substrate for your skink’s home should be somewhat absorbent and easy to clean and replace. you could leave the floor bare, but it may cause claw problems, as noted above in the section on health. wood shavings are an excellent option for absorbing odor and liquid, plus you can spot clean wood shavings easily. newspaper also makes a good substrate, as do certain reptile carpets and certain types of gravel and perlite-free potting soil. branches and shelters having a safe spot to hide away is essential for a blue-tongued skink. you will need to provide two places to hide in your skink’s vivarium. the hides need to be large enough to completely conceal the animal’s entire body; they can be as simple as a cardboard shoebox, or they can be decorative “caves.” just remember that you’ll need to keep whatever furnishing you include nice and clean. we mentioned earlier that blue-tongued skinks have stubby, little legs and don’t really climb because of them. while they don’t like to climb, skinks are still inquisitive little creatures and they do like to clamber over things and explore their surroundings. so while it isn’t necessary to provide logs or branches for climbing, they do make nice additions for fun and for basking in their warm spots. heat and light the most important features of your skink’s new home are lighting and heating. skinks require a gradient of heat so they can regulate their own body temperatures. you’ll need to provide a daytime air temperature between 86 and 95 degrees fahrenheit (30-35 c), and a nighttime temperature that doesn’t fall below 70-75 degrees fahrenheit (21-24 c). using multiple thermometers with digital readouts throughout the vivarium will help you maintain the right temperatures. the substrate itself should be around 95 degrees fahrenheit (35 c) at the hot end and 86 degrees fahrenheit (30 c) at the cooler end. research has shown that blue-tongued skinks really benefit from full-spectrum lighting with uv. the tricky part is selecting the right type of uv for your skink. make sure to purchase lights that emit both the beneficial uva and uvb—don’t be afraid to ask your pet supply dealer which lights are the best. make sure you don’t have plastic, glass, or plexi-glass under the bulbs, as those materials can become hot enough to seriously burn your skink. keep the light/heat source outside of the enclosure and about 18 inches away from any outer surface. /24, humidity (air moisture) blue-tongued skinks require levels of heat and humidity, so keep that in mind when deciding on the material for your vivarium. maintain a humidity level between 20% and 45% by keeping a water bowl in the vivarium (you should be providing a water bowl anyway) and misting you skink from time to time. skinks tend to have the annoying habit of fouling their water bowl as soon as it’s changed, so keep an eye on your skink’s water bowl. a good rule of thumb is to check it every few hours to refill and/or replace the water bowl. water for your blue-tongued skink you will need to provide a nice, big bowl of water for your skink to drink from and bathe in. as noted above, skinks tend to foul their water quickly; check the water bowl every few hours to refill or replace the bowl.",Supplies for the Blue-Tongued Skink’s Environment,Blue-Tongued Skink - Tiliqua,Reptiles,710,826
"habitat and history all blue-tongues are native to australasia; they can be found throughout mainland australia and parts of asia, as well as papua new guinea and a few other indonesian islands. although blue-tongued skinks can be found in numerous varieties, sizes, and colors, this lizard species was at one time completely ignored by reptile and lizard enthusiasts. it has become extremely popular in recent years due to its distinctive berry-blue tongue, variability, and submissive behavior. there are several species of blue-tongued skink on the endangered lists, but for the most part, blue-tongued skinks are widely available and easy to find in the pet trade. now that you’ve set up and furnished you blue-tongued skink’s vivarium, secured a reliable veterinarian (just in case), and brought a healthy new specimen home, you’re ready to go! with the proper care and a little love, you’re in for years of fun with your pet blue-tongued skink. this article was verified and edited for accuracy by dr. adam denish, vmd. /24, ",Habitat and History,Blue-Tongued Skink - Tiliqua,Reptiles,167,202
box turtle - terrapene carolina petmd.com /reptile/species/common-box-turtle petmd warning: box turtles are protected in many states and are now not allowed to be collected or sold. please check with your local game and wildlife department for more information.,Box Turtle - Terrapene carolina,Box Turtle - Terrapene carolina,Reptiles,38,46
"popular varieties there are four subspecies of the common box turtle that are available to buy at pet stores. they are the eastern box turtle ( terrapene carolina carolina ), the three-toed box turtle ( t .c. triunguis) , the gulf coast box turtle ( t. c. major) , and the ornate box turtle ( t. ornata) .",Popular Varieties,Box Turtle - Terrapene carolina,Reptiles,58,68
"box turtle size box turtles, no matter the subspecies, are cute little creatures. a box turtle’s adult shell size and growth rate is affected by its diet, enclosure temperature, and hibernation schedule. depending on the turtle’s species and the aforementioned living conditions it will grow from the hatchling size of about a quarter [coin] to its adult size in roughly five to six years. here’s the average adult size of the four types of box turtle available in pet stores: eastern box turtles grow to an adult size between 4.5 and 6 inches. the largest recorded eastern box turtle measured an impressive 7 inches. three-toed box turtles reach an adult size between 4.5 and 6 inches as well, with the record for largest three-toed box turtle being 6.5 inches in size. gulf coast box turtles grow to between 5 and 7 inches, with the largest recorded gulf coast box turtle being 8 ½ inches. ornate box turtles are smaller than the other three varieties, with hatchlings measuring an inch and growing to just 4 or 5 inches. female ornate box turtles typically grow to be larger than their male counterparts.",Box Turtle Size,Box Turtle - Terrapene carolina,Reptiles,190,216
"box turtle lifespan commercially bred and owned common box turtles can have a plethora of medical issues to deal with, but species depending—under the right conditions and with proper care—box turtles can live for decades. /24, the record lifespan for a captive-born florida box turtle was more than twenty-two years. for the captive-raised eastern box turtle the record lifespan is more than twenty-six years, and for the captive-raised three-toed box turtle the record lifespan exceeds twenty-six years. ornate box turtles, however, rarely live for more than seven years. generally speaking, a captive-bred and raised common box turtle can have a potential lifespan between 30-40 years. there have even been a few reports of individual specimens living to be older than 100, but these reports are not confirmed.",Box Turtle Lifespan,Box Turtle - Terrapene carolina,Reptiles,127,151
"box turtle appearance box turtles got their nicknames for their ability to pull their head, legs, and arms completely inside their shells, giving them a boxy appearance. box turtles have three parts: the carapace (upper part of the shell), the plastron (lower part of the shell), and the scutes (the horny plates making up the surface of a turtle’s shell). their shells are domed and hinged at the bottom, which allows them to hide and seal out predators. box turtles have hooked upper jaws and their colorings and patterns vary depending on where they come from. they are extremely varied in appearance. the shell of the box turtle can take on brilliant oranges, reds, and yellows, patterns that spread to the animal’s body, as well.",Box Turtle Appearance,Box Turtle - Terrapene carolina,Reptiles,125,147
"box turtle care level box turtles are quite popular, but they are also one of the most misunderstood pets. in order for box turtles to live happy lives in captivity, they need to be maintained properly. much of the problems with captive box turtles arise in the way they are collected and in the way they are kept before being shipped to pet stores. in order for a box turtle to fare well in captivity, it requires more care than many other turtle species, making it a pet that is suitable for intermediate reptile/amphibian owners.",Box Turtle Care Level,Box Turtle - Terrapene carolina,Reptiles,95,104
"box turtle diet what do box turtles eat? box turtles should be fed every other day, as long as they aren’t hibernating. they like to be nice and warm before they eat, so make sure your vivarium or enclosure’s lights have been turned on for at least a couple of hours before offering your turtle food. box turtles recognize food by sight and smell, so you’ll need to stimulate both senses to entice them to eat. feed your pet box turtle two types of food during each feeding. these can be 1) meat products or live foods, and 2) plant matter. /24, acceptable types of meat products that box turtles eat are low fat canned dog food, finely cut cooked chicken, and finely cut pieces of beef heart. dog food should only make up 20 percent of your box turtle’s diet, maximum. as for live food, you can feed your turtle live crickets, mealworms and superworms, earthworms, pink mice, and small slugs or snails. in addition to meat/live food, your box turtle will need plant matter. plants supply valuable minerals and vitamins. acceptable plant matter includes berries and red fruit (turtles seem to like the red and pink fruits best), vegetables and greens (like thawed frozen broccoli, tomatoes, cauliflower, mixed veggies, etc.), and small quantities of other fruits like cantaloupe, peaches, apricots, and apples. always make sure your box turtle’s food is cut nice and small. if your box turtle is a picky eater don’t worry, they like variety and sometimes all you need to do is change up the menu. in the wild, box turtles will hibernate and fast during the warmer summer months. so if your turtle still refuses to eat, even after you’ve offered a variety of foods, they may be entering a hibernation period. this fasting period can last a few weeks, so as long as your turtle remains an adequate weight you’ve got no reason to worry. supplements in theory, if you feed your box turtle a proper diet, you shouldn’t have to supplement it with vitamins and minerals. that being said, it’s a wise idea to give your pet box turtle powdered reptile calcium from time to time. simply coat its food with the powder—throw some crickets in a bag, sprinkle with calcium powder and shake— before offering to the turtle.",Box Turtle Diet,Box Turtle - Terrapene carolina,Reptiles,387,457
"box turtle health common health issues in box turtles box turtles are susceptible to a number of diseases, parasites, and other medical conditions. here are two of the most common conditions. dehydration dehydration is one of the most common problems when it comes to box turtles. many come home from the pet store in a dehydrated state; their skin won’t have elasticity and it will retract deep within its shell. the quickest way to help a dehydrated turtle is to let it soak for several hours in a shallow bowl of tepid water. then, over the next few days, let it soak for reduced periods, limiting the soaks to fifteen and twenty minutes two to three times per day. it’s amazing how this soaking can help turtles rehydrate, some box turtles may even double in weight after the first soak. /24, parasites box turtles are susceptible to parasites, nematode parasites being the most common type. parasitic flies are also a concern. just remember that even if you don’t see parasites in your turtle’s stool, they still could be present microscopically. parasitic flies will lay eggs on box turtle shells or at the site of wounds, even small scratches. these eggs will hatch and the resulting larvae will feed on the turtle’s tissue. this is called myiasis and it occurs in just two forms. one form occurs when many flies lay eggs at the site of a wound and when they hatch, the maggots feed on the turtle’s surface tissue. in this case, you must rinse or pluck off the maggots and clean the wound thoroughly with peroxide or betadine and then apply antibiotic ointment, repeating the process each day. the second form of myiasis is more severe and is caused by botflies. botflies do not require an existing wound to lay their eggs; they’ll create one themselves with a small bite. then, once their eggs hatch, the larvae burrow beneath the turtle’s skin; they look like lumpy masses upon closer inspection. if your pet turtle is infected with botflies you’ll need to either take it to the vet or drain the pocket yourself. even if you begin treatment at home, with any parasite or larval infection, you should seek the care of a qualified exotics veterinarian. for turtles that are kept outside, even part-time, there is a risk of ticks. if you find a tick on your turtle it will need to be removed right away. to remove a tick, firmly pull on its head until it releases. make sure to pull straight up and not at an angle or there is a risk of leaving the tick’s mouth part behind.",Box Turtle Health,Box Turtle - Terrapene carolina,Reptiles,441,499
"box turtle behavior box turtles aren’t the most affectionate of pets, but if you keep them in groups you’ll be able to observe a variety of social behaviors as they interact with each other. they do show some level of intelligence, and some pet box turtles will even go to their owners and eat out of the palm of their hand. handling your box turtle box turtles don’t like being handled. they do best with limited to no contact, at best learning to come to their owners when presented with food. box turtles make great display animals, though, and with patience, they may learn to eat from their owner’s hand. as with other reptiles, box turtles carry salmonella, so they should never be allowed to roam freely. to avoid being infected with the salmonella bacteria, proper hand washing should be practiced at all times. although anyone is at risk for salmonella infection, this is especially important in homes with children, elderly, or for people who have compromised immune systems (e.g., those undergoing cancer treatment). /24, it is a good rule to always clean your hands after touching your turtle, its environment, or any of the furnishings you keep for your turtle, such as feeding dishes or shelters for hiding.",Box Turtle Behavior,Box Turtle - Terrapene carolina,Reptiles,209,242
"supplies for the box turtle’s environment housing your pet box turtle - habitat or terrarium setup depending on what part of the country you live in, you can keep your pet box turtle indoors or outside. basic outdoor setups need to have a constant temperature between 70 and 85 degrees fahrenheit during the day and no cooler than 50 degrees fahrenheit at night. if you plan to keep your turtle outside, even part-time, and temperatures fall below 50 degrees for part of the year, wait until the temperatures outdoors warm up some before letting your turtle stay outside. basic outdoor setups need to measure at least 4 feet by 2 feet for two turtles. the placement of your outdoor enclosure should have a shaded area; if it doesn’t, it’s up to you to provide the shade. in addition, always make sure your turtles are protected from predators. use a wire mesh cover or cover the setup with a wood frame if you can. indoor box turtle setups are preferred by many box turtle owners. for a single box turtle, use an enclosure that’s a minimum of 36 inches long and 12 inches wide. for two to three pet turtles, the enclosure needs to be at least 48 inches long and 15 inches tall. if you’re using a wood enclosure make sure it’s waterproof, even if it is indoors, since turtles need a relative amount of humidity in their environment. you can do this yourself with a few coats of epoxy paint, or you can just buy one that’s been pre-sealed. for the substrate, or bedding, use a nice 2- to 3-inch layer of peat-based potting soil mixed with fine orchid bark. make sure the potting soil does not include perlite in its mix. the ideal box turtle substrate should hold moisture to increase the relative humidity of the enclosure, should allow for burrowing, and should have a rapidly drying surface. small-grade fir bark, orchid bark, or pea gravel works well for retaining moisture. stay away from soggy materials like silica sand or aquarium gravel. these materials can wear down the turtle’s shell and lead to infections. shelters box turtles need a place to hide away sometimes. make sure to include a log or other hiding area for your turtle to go and seek shelter—something big enough for the turtle to fit itself within. box turtles are easy to please, they don’t require any fancy furniture /24, or accessories for their cages; a simple hiding place will suffice. opt for something simple like a wooden half-log or cork hiding place that your turtle can escape to. leaving this detail out of your turtle’s enclosure may lead to a stressed, unhappy turtle. heat and light the most important factor in your box turtle’s survival is proper heating. many of the problems that new box turtle-owners encounter can be solved with adequate heating. indoor box turtle habitats can be heated using either of these methods: 1. using a sub-tank reptile heating unit, or by burying a hot rock heater in the ground medium (substrate). 2. using an overhead incandescent light or spotlight over a basking area. this method should be used in conjunction with a heated floor. the temperature directly beneath the bulb should measure between 84 and 88 degrees fahrenheit and should be connected to a timer that gives 12-14 hours of light each day. box turtles need to have ultraviolet (uv) light if they are kept indoors. the light must have uva and uvb and will need to be placed about 18 inches away from the turtle. remember, no glass, plexi-glass, or plastic can be under the light as those materials filter out the useful sun rays. humidity (air moisture) maintaining a relative humidity between 60 and 80 percent is crucial to the survival of captive box turtles. daily misting helps maintain humidity, as can keeping your turtles on a layer of medium-grade pea gravel that you add water to. one sign that your turtle’s enclosure isn’t humid enough is excessive burrowing. box turtles will burrow to seek out moisture, and if they can’t find it they will become stressed and sick. water box turtles need to have access to clean water, both for drinking and for soaking in. even if you give your turtle weekly baths, your turtle will be at its happiest if it has free access to its own water “pond.” the water bowl should be big enough for the turtle to fit its body into, but still shallow enough that the turtle’s head is above the water at all times. box turtles are usually good swimmers, but they can still drown. you can buy a decorative bowl from a pet store, but that will be more for your own benefit since turtles don’t care what their water dishes look like. many turtle owners use flower pot dishes or shallow ceramic bowls in their turtle habitats. keep in mind that you’ll need to clean your turtle’s water bowl frequently since they do tend to defecate (poop) in their water. /24, if you are keeping your box turtle in an outdoor habitat, you might consider creating a real miniature pond inside the enclosure. pond liners can be found in many pet supply stores and online, and you can decorate the pond with real or fake plants, stones, and even real fish—which also make for a wonderful fresh food supply for your turtle. again, make sure the pond is somewhat shallow and that your turtle can easily climb in and out of it. also, locate the pond in a shaded spot to prevent the water getting too hot, and clean the water daily, either with a water vacuum or filter pump.",Supplies for the Box Turtle’s Environment,Box Turtle - Terrapene carolina,Reptiles,951,1080
"box turtle habitat and history north american box turtles, of which the common box turtle is a member, are extremely widespread and can be found in mexico and across the eastern, central, and southwestern united states. box turtles weren’t considered common pets twenty and thirty years ago, but today, commercial trappers catch and sell box turtles by the thousands. depending on the captive turtles’ maintenance, many that are sold in pet stores are stressed, diseased, and dehydrated. many turtle fanciers fear that if things continue the way they are going, box turtles may achieve a protected status and will no longer be available in the pet trade. this article was verified and edited for accuracy by dr. adam denish, vmd. /24, ",Box Turtle Habitat and History,Box Turtle - Terrapene carolina,Reptiles,121,141
"burmese python - python bivittatus petmd.com /reptile/species/burmese-python popular varieties until 2009 the burmese python was considered one of the two subspecies of the indian python, but it now enjoys its own classification. the burmese python has one subspecies: the python bivittatus progschai, or dwarf burmese python.",Burmese Python - Python bivittatus Popular Varieties,Burmese Python - Python bivittatus,Reptiles,46,55
"burmese python size burmese pythons are one of the five largest species of snakes in the world. hatchling burmese pythons average a length of 22 inches (56 cm) and a weight of 4 ounces (113 grams). female burmese pythons grow to a larger size than their male counterparts, with the average length of a female burmese python landing between 13 and 18 feet (4 -5.4 m), though there are reports of female burmese reaching lengths of more than 19 feet. the average length of a male burmese python is still pretty large, between 8 and 14 feet (2.4 — 4.2 m), but can occasionally reach a length of 17 feet (5.1 m). in addition to being one of the largest species of snake, burmese pythons are also among the heaviest of the giant snakes. a 17-18 foot burmese can achieve a weight of more than 200 pounds!",Burmese Python Size,Burmese Python - Python bivittatus,Reptiles,147,168
"burmese python lifespans the burmese python is a long-lived snake, with the average lifespan exceeding 20 years. the oldest recorded burmese python lived to be 28 years and 3 months old.",Burmese Python Lifespans,Burmese Python - Python bivittatus,Reptiles,31,35
"burmese python appearance despite being one of the largest snakes, burmese pythons are one of the most commonly sold snakes, as well as one of the most beautiful. typically, burmese pythons are dark brown with beige blotches and two distinct horizontal lines that run across the head from eye to eye. burmese pythons do not have as many color morphs as, say, the ball python, but there are a number of established morphs, including the discovery of a dwarf morph. the following are the most common burmese python varieties and morphs. albino typical albino burmese are yellow, white, and orange. /24, patternless or green juvenile green or patternless burmese may retain remnants of pattern, but these will turn to a uniform faded brown, or a dark or khaki green as the snake matures into an adult. labyrinth nothing to do with the david bowie movie, the labyrinth burmese is characterized by a varied and broken maze-like pattern and striping on the first quarter of its body. granite granite burmese have light-tan heads, sometimes with a faded brown spear pattern, and their bodies are peppered with a fine, intricate pattern that looks like granite rock. dwarf though it isn’t necessarily a color morph, the dwarf burmese python morph offers enthusiasts the option to own a burmese python that will remain at a manageable size, usually about 5-7 feet.",Burmese Python Appearance,Burmese Python - Python bivittatus,Reptiles,227,258
"level of care required for a burmese python due to their gigantic size, burmese pythons are not recommended for beginner or intermediate snake owners. there are considerable requirements that need to be satisfied before purchasing a giant snake. for instance, does your lifestyle lend itself to owning a giant constrictor? do you have small children and pets? will you be able to handle the adult snake when it grows to be in excess of 100 pounds? are you prepared to make a commitment that spans multiple decades? many giant snakes require two people or more to be present when caring for, cleaning, and feeding the snake. do you have other people who will be able to help you? a general rule of thumb is that you need one person per 3 or 4 feet of snake. if you really want a large snake, there are plenty of other species that look awesome, are easy to handle, and don’t grow quite so large, like boa constrictors, rainbow boas, and ball pythons.",Level of Care Required for a Burmese Python,Burmese Python - Python bivittatus,Reptiles,170,191
"burmese python diet as a rule burmese pythons are healthy eaters, feeding readily and on a variety of animals. you’ll want to secure a permanent food source for your burmese before buying one. a burmese’s growth rate is also directly related to its feeding regimen. depending on whether you’re raising your burmese to breed or not, you’ll need to adopt the right feeding regimen. power feeding your burmese for the first two to three years leads to /24, fast growth, which has good and bad points. whatever you do for feeding, cutting back on the feeding schedule as the snake’s growth slows is the best way to prevent the risk of obesity. hatchling burmese should be given just-weaned baby mice for the first few feedings before moving on to adult mice. though each snake is different, after that you can move on to this general burmese feeding regimen: from hatchling to 4 feet (1.2 m): feed one or two appropriately sized mice every 3-4 days. at 4 feet (1.2 m) switch to medium rats, then graduate to larger rats. from 4 feet (1.2 m) to sexual maturity (10 feet [3 m] in females, 8 feet [2.4 m] in males): feed one or two prey animals every 5 -7 days. by 6 – 7 feet (1.8 – 2.1 m) switch to 3-pound (1.4-kg) rabbits, increasing the size of the rabbit as your snake grows. from sexual maturity (appx. 18 months) to three years: feed one or two rabbits once every week. from three years on: feed one to two rabbits every ten or so days, adjusting your schedule depending on the snake’s overall appearance. how to safely feed your burmese python once your burmese has grown larger than 6 feet (1.8 m) long, you’ll need to adopt safe feeding procedures to prevent injury. these include having prey animals within reach, feeding one snake per cage at a time, and using a snake hook, shield, or wooden board as a buffer when removing uneaten prey. we recommend feeding your burmese prekilled prey since live prey can possibly injure your burmese by biting and clawing. for rabbits, the best method is to ask your supplier to kill the rabbits at the time of purchase. burmese pythons, as well as every other kind of large snake for that matter, love to eat fowl of any kind. however, even though they love to eat chicken (either raw or live and whole), fowl should only be used as a last resort for fattening a burmese python that’s reluctant to feed, or to put a little extra weight on a burmese as part of prebreeding conditioning. if you want to purchase food in quantity, you can buy pre-killed frozen prey and store them in your freezer. the frozen prey will need to be thawed slowly before feeding your python.",Burmese Python Diet,Burmese Python - Python bivittatus,Reptiles,472,553
"burmese python health common health issues in burmese pythons keeping your burmese happy and healthy is relatively easy; they’re considered hardy captive snakes. but there is one essential husbandry practice that can make the difference between life and death, and that’s heat provision. burmese will /24, continue to thrive in mildly sub-standard heat with otherwise good care, but a chronic or dramatic lack of heat will suppress their immune systems, making them vulnerable to a host of health issues. respiratory infections respiratory disease (e.g., pneumonia) in snakes is a common but easily preventable issue. most cases of reptile respiratory disease are caused by inadequate heat gradients in the snake’s enclosure. early stages of respiratory disease will cause snakes to wheeze as they breathe, or they may elevate their heads. a burmese suffering from an advanced respiratory disease will secrete a foamy substance from its mouth and pouching of the lower throat region. if you see this secretion contact your herp veterinarian immediately. if caught early, successful treatment could be as simple as providing a proper heat gradient. if caught late, your pet may need reptile- safe antibiotics and a full veterinary work-up. inclusion body disease burmese pythons are in the same family as boa constrictors, and boas are considered the primary host for a very serious reptile disease called inclusion body disease (ibd), a retrovirus infection similar to aids. it is not contagious to people but is to other snakes. burmese pythons are extremely susceptible to these types of viruses, especially ibd. historically, burmese who are exposed to the virus suffer a dramatic death within a matter of weeks. ibd is marked with symptoms of tremors, seizures, vision loss, loss of tongue control, and the inability to right itself when turned upside down (a condition called “stargazing syndrome”). exposure to ibd can happen when infected snakes have mites and the mites transfer infected body fluids onto other snakes during breeding, and by co-habitation with infected specimens. a good rule of thumb is to never house another boa constrictor species in the same cage as a burmese python. burmese python disease burmese pythons are the main species affected by burmese disease (bd), but it has also been seen in borneo short-tailed pythons, african rock, and blood pythons. bd is a slow, progressive disease characterized by recurring bouts of respiratory infections like pneumonia and involvement of opportunistic bacteria. bd is especially vexing in the herpetoculturist community because there is little to no definitive information about the causes or methods of transmission. researchers have noticed similarities between bd and ibd, but are unsure whether bd is a new strain of the retrovirus or something new. affected snakes should be immediately and strictly quarantined, and euthanasia should be considered. /24, blister disease and scale rot (necrotizing dermatitis) often a result of poor husbandry practices, these two conditions can often appear together. blister disease primarily occurs due to severely inadequate hygiene, and scale rot is caused by a breakdown of the immune system. snake scale infections can have symptoms that range from mild hemorrhage to severe blistering and ulceration. the result looks almost like a chemical burn in the form of blisters and can take several weeks to heal.",Burmese Python Health,Burmese Python - Python bivittatus,Reptiles,534,603
"burmese python behavior burmese pythons are usually gentle giants, which is one of the reasons why they’re so popular. hatchling burmese may be a little nippy, but this will usually settle down and stop altogether after some gentle handling. other young burmese may try to squirm away or bite repeatedly and defecate when restrained, and some are plain nasty no matter how much they are handled. if docility is an important quality in your new pet burmese, it’s extremely important that you pay attention when selecting your burmese python in the first place.",Burmese Python Behavior,Burmese Python - Python bivittatus,Reptiles,93,103
