text,topic,blog_name,pet,word_count,chunk_size
prevention dystocia in guinea pigs can be prevented by either breeding the female between four and eight months of age or by preventing pregnancy altogether by housing male and female guinea pigs separately or by spaying and neutering.,Prevention,Guinea-Pigs_Difficulty Giving Birth in Guinea pigs,Guinea Pigs,38,39
"do guinea pigs make good class pets? petmd.com /exotic/care/do-guinea-pigs-make-good-class-pets when it comes to having small mammals as pets, guinea pigs are one of the animals i recommend most, especially for families with children. but many families are not able to have animals, so a child’s first exposure to a pet is often at school—in the classroom. guinea pigs are one of my favorite class pets for several reasons.",Do Guinea Pigs Make Good Class Pets?,Guinea-Pigs_Do Guinea Pigs Make Good Class Pets,Guinea Pigs,68,86
"why guinea pigs are great for kids guinea pigs generally interact well with children. not as fragile as rabbits and usually less skittish than smaller rodents such as hamsters and gerbils, guinea pigs are terrific pets for elementary-school-age kids and older kids. they generally enjoy being around people, and they recognize and respond to their caretakers, squealing with excitement when they see them. guinea pigs are as interactive and social as dogs and cats, and they can form strong bonds with humans. these friendly creatures are also generally hardy animals and tend to live a long time. while most other small rodents, such as hamsters, gerbils, rats and mice, live only one to three years, guinea pigs generally live five to seven years or more. this longer lifespan is ideal for children who get deeply attached to pets they care for at school and who would be devastated at the sudden loss of a pet. these small, furry mammals are also full of personality. some guinea pigs are shy and gentle, while others are outgoing and entertaining. just because two guinea pigs look the same doesn’t mean they’ll act the same. also, just like cats, guinea pigs purr. they make a quiet, vibrating sound when they’re happy, often when they are petted gently. they also make several other sounds, including “wheeking” (squealing), “rumbling” (the noise made by a male courting a female) and teeth chattering (when they are angry). all of these sounds can be entertaining to hear. guinea pigs also like to “popcorn,” which is when they jump up straight into the air over and over from excitement—a behavior typically displayed in younger guinea pigs. some popcorning guinea pigs run forward and backward quickly, while others alternately kick out their front and back legs and squeal simultaneously. this behavior is quite amusing to watch. although most guinea pigs can share similar characteristics, every guinea pig is unique. short-haired, long-haired and even hairless, guinea pigs come in several different breeds with a variety of fur lengths, colors and patterns. guinea pigs serve as a great example to children that we can all look different yet be unique and beautiful. ",Why Guinea Pigs Are Great for Kids,Guinea-Pigs_Do Guinea Pigs Make Good Class Pets,Guinea Pigs,359,416
"basic necessities for keeping guinea pigs as class pets guinea pig care is considered to be fairly easy, though these pets do require daily care and attention . every day, they require timothy hay, fresh water in a sipper bottle, some chopped vegetables (such as leafy greens, like green- and red-leaf lettuce, romaine lettuce, parsley, cilantro, chicory and bell peppers), and a small amount of pelleted guinea pig food. they also require a daily vitamin c supplement in tablet or liquid form, given directly in their mouths rather than in their water, as guinea pigs don’t make vitamin c on their own. fresh timothy hay-based pellets should be purchased every 30 days, as vitamin c content in pellets dissipates quickly. alfalfa hay is not recommended for adult guinea pigs, as it is too high in calcium and calories, but it can be fed free-choice to young, growing or pregnant guinea pigs. occasionally, guinea pigs may be offered small amounts of fruit, including apples, peaches, plums, pears and berries, but sugary fruits, such as bananas and grapes, should be avoided. guinea pigs should not be fed cereals, bread, oats, corn, seeds or nuts, as these foods may lead to gastrointestinal upset. pellet mixtures with seeds and cereals should not be offered, as guinea pigs will pick out these foods and ignore the pellets. guinea pigs should be housed in fairly large cages (at least 1 foot wide and 2 feet long, with walls at least 1 foot high) with solid floors lined with paper-based guinea pig bedding (such as shredded newspaper, paper towel or commercially available recycled paper products sold for guinea pig bedding). wire-bottom cages are not recommended, because they can lead to foot ulcers and entrapment of toes between wires. guinea pig cages need to be spot cleaned daily and completely cleaned weekly. as guinea pigs naturally live in cool climates, they don’t do well in hot, humid conditions. so they must be kept inside, ideally with air conditioning or a fan on them during hot weather so that they don’t overheat. while they are social and may live with other guinea pigs in same-sex pairs or trios, they can live happily as solo class pets. they should not be housed with the opposite sex, unless one is neutered or you are prepared to have numerous baby pigs. they don’t require vaccines, but they should receive an annual physical examination by a veterinarian to ensure that they are healthy and parasite-free, and they will need nail trims every few months.",Basic Necessities for Keeping Guinea Pigs as Class Pets,Guinea-Pigs_Do Guinea Pigs Make Good Class Pets,Guinea Pigs,421,491
"unique guinea pig facts that teachers should be aware of while guinea pigs are straightforward pets, there are a few things teachers should let kids know about these animals if they’re going to keep them in the classroom: guinea pigs feed continuously, so they produce frequent, formed fecal pellets. children holding guinea pigs should keep them in a towel on their laps or on a table so that their clothes don’t become soiled. guinea pigs also normally produce and ingest softer stools, called cecotropes, throughout the day, which provide them with important proteins and vitamins. kids should be informed about this behavior so that they are not surprised to see a guinea pig eating its stool. children in the classroom should also know that guinea pigs move quickly. children holding guinea pigs should be supervised at all times so that the pig doesn’t jump away from the children and get injured. children should be instructed to move slowly and calmly when holding guinea pigs, so as not to scare them. if they become frightened, guinea pigs may struggle to get away or even nip. if this happens, they should be gently returned to their cages and left alone for a while to calm down. while most children are not allergic to guinea pig hair, there may be a few who are. people who are allergic to guinea pig fur may break out it an itchy red rash after handling these animals. any child demonstrating these signs should be seen by a physician immediately. and while guinea pigs don’t generally carry diseases that are commonly transmittable to people, children handling guinea pigs should always wash their hands immediately after returning these animals to their cage. guinea pigs can be great pets in the classroom that can teach children to be responsible and respectful pet owners. when teachers learn about these animals and prepare their students properly, both the pets and the kids can thrive in the classroom.",Unique Guinea Pig Facts That Teachers Should Be Aware Of,Guinea-Pigs_Do Guinea Pigs Make Good Class Pets,Guinea Pigs,326,358
"ear infections in guinea pigs petmd.com /exotic/conditions/ears/c_ex_gp_ear_infections what are guinea pig ear infections? ear infection, also called otitis , means inflammation of the ear. there are three possible types of ear infection in guinea pigs: external ( otitis externa ) middle ( otitis media ) inner ( otitis interna ) external ear infections are rare in guinea pigs while middle and inner ear infections are more common. the outer ear is the made up of the fleshy outer ear or pinna, the ear canal, and stops at the ear drum. the cartilage ear canal in guinea pigs is very long and has several turns making it difficult to see their ear drum externally. the middle ear contains boney ossicles used for sound transmission and is connected to the cavity behind the nose and mouth. the facial nerve is also located in the middle ear which helps to close the eye. the inner ear contains the two receptor organs which are used for hearing and balance. ear infections are not very common in guinea pigs. they are often secondary to pneumonia or another respiratory disease because bacteria can travel from the lungs/sinus cavity. if you suspect your guinea pig has an ear infection, call your veterinarian right away.",Ear Infections in Guinea Pigs What Are Guinea Pig Ear Infections?,Guinea-Pigs_Ear Infections in Guinea Pigs,Guinea Pigs,207,228
"symptoms of guinea pig ear infections ear discharge/debris swelling and redness of the ear pinna head tilt circling or leaning to one side rolling ataxia or stumbling while walking itching or excessive flicking of the ears or head outer ear drooping anorexia diarrhea or decrease in fecal output nasal or eye discharge involuntary movement of eyes from side to side, up and down, or in circular motions",Symptoms of Guinea Pig Ear Infections,Guinea-Pigs_Ear Infections in Guinea Pigs,Guinea Pigs,67,70
"causes of guinea pig ear infections ear infections in guinea pigs can be caused by an overgrowth of yeast such as malassezia or candida . bacterial infections are often secondary to pneumonia or upper respiratory sinus infections from bordetella or streptococcus . the bacteria travel via the auditory tube to the middle and inner ear causing infection. sometimes ear infections can occur in just one ear from foreign material becoming stuck like a piece of grass, from a tumor, or from injury to the ears. the ears can also become injured from bites or scratches from another guinea pig. guinea pigs that do not have a strong immune system due to stress or vitamin c deficiency can make them more susceptible to infections.",Causes of Guinea Pig Ear Infections,Guinea-Pigs_Ear Infections in Guinea Pigs,Guinea Pigs,123,129
"how veterinarians diagnose your veterinarian will take a thorough history of signs and symptoms. after that, they will perform a physical and ear examination. some tests that your veterinarian might perform include: cytology involves taking a swab to collect debris from the ear, staining that debris on a slide and then examining the contents under a microscope to look for bacteria, yeast, ectoparasites and any cells culture/sensitivity testing of the debris is used to grow and identify any bacteria causing the infection and then test which antibiotics would work to eliminate the infection. blood tests to look for any systemic signs of infection or any other underlying diseases/conditions that could be contributing to the ear infection x-rays, ct scan, and mri can be performed to get images of the inner and middle ear to evaluate for disease.",How Veterinarians Diagnose Ear Infections in Guinea Pigs,Guinea-Pigs_Ear Infections in Guinea Pigs,Guinea Pigs,137,151
"treatment of guinea pig ear infections topical antibiotic ear drops can be prescribed. if there is any damage to the facial nerve then topical eye drops are prescribed to keep the eye lubricated. in addition to topical, systemic antibiotics for respiratory disease or middle/inner ear infections can also be prescribed. if your guinea pig is not eating well, syringe feedings and vitamin c supplementation are often recommended. pain medications or anti-inflammatories to keep your guinea pig comfortable also may be recommended. meclizine can be prescribed to help decrease involuntary movement of eyes. it is important to finish out any antibiotics prescribed. even though clinical signs may have improved, stopping antibiotics too soon can lead to the bacteria becoming resistant and the infection not fully cleared. for persistent internal ear infections, surgical procedures can be performed to remove any debris in the middle ear.",Treatment of Guinea Pig Ear Infections,Guinea-Pigs_Ear Infections in Guinea Pigs,Guinea Pigs,143,158
"recovery and management of guinea pig ear infections external ear infections typically resolve with treatment in 2 weeks. inner and middle ear infections can take weeks to months of therapy. if external ear trauma was caused by a housemate, that animal should be separated from the affected guinea pig to prevent recurrence. it is also important to provide proper nutrition and vitamin c, and proper ventilation. guinea pigs have excellent hearing. if ear infection occurs in the middle or inner ear, it can cause deafness. inner ear infections can also cause loss of balance. internal and middle ear infections have a more guarded prognosis because they can take weeks to months to resolve, and sometimes facial nerve damage can be permanent. if the infection spreads to the brain causing seizures the prognosis becomes grave. without proper treatment, ear infections can become a chronic problem in guinea pigs.",Recovery and Management of Guinea Pig Ear Infections,Guinea-Pigs_Ear Infections in Guinea Pigs,Guinea Pigs,147,162
"references cojean, o., langlois, i., bégin-pépin, m., & hélie, p. chondroblastic osteosarcoma of the middle ear in a guinea pig (cavia porcellus). the canadian veterinary journal, 59(8), 855- 859. 2018. quesenberry, ke, carpenter, jw, eds. ferrets, rabbits and rodents: clinical medicine and surgery. second ed. st. louis, mo. saunders. 2004. merck. disorders and diseases of guinea pigs - all other pets. merck veterinary manual. paul pion dvm, spadafori g. guinea pigs as pets. veterinary partner. vin. 2017. bairbre o'malley. clinical anatomy and physiology of exotic species : structure and function of mammals, birds, reptiles, and amphibians. elsevier saunders; 2005. minarikova a, hauptman k, jeklova e, knotek z, jekl v. diseases in pet guinea pigs: a retrospective study in 1000 animals. veterinary record. 177(8):200-200. 2015. albuquerque aas, rossato m, de oliveira jaa, hyppolito ma. understanding the anatomy of ears from guinea pigs and rats and its use in basic otologic research. brazilian journal of otorhinolaryngology. 75(1):43-49. 2009. volait-rosset l, pignon c, desprez i, guillier d, donnelly tm. development and validation of an endoscopic myringotomy technique to treat otitis media and interna in a case series of three guinea pigs (cavia porcellus). journal of exotic pet medicine. 32(32):31-38. 2020.",References,Guinea-Pigs_Ear Infections in Guinea Pigs,Guinea Pigs,197,290
"fur mites in guinea pigs petmd.com /exotic/conditions/skin/c_ex_gp_fur_mites ectoparasitic infestation in guinea pigs fur mite infestation is a commonly encountered skin problem in guinea pigs. under normal conditions fur mites are present in small numbers and exist symbiotically, not bothering their host. however, their numbers can increase when a guinea pig is stressed, has decreased immunity due to other illnesses, and/or is unable to keep the mites reduced by normal grooming -- all of which can lead to excessive itching, irritation and other disorders of the skin. fur mite infestations can be minimized or prevented by making sure that your guinea pig's living quarters are clean and sanitary, minimizing your guinea pig's stress levels, and feeding your guinea pig a nutritional and balanced diet.",Fur Mites in Guinea Pigs Ectoparasitic Infestation in Guinea Pigs,Guinea-Pigs_Fur Mites in Guinea Pigs,Guinea Pigs,123,142
"symptoms and types some may cause hair loss but do not seem to affect the skin, while others will burrow into the skin and may cause intense itching, hair loss, and skin inflammation. this latter type of fur mite usually infects the inner thighs, shoulders, and neck of the guinea pig. when the infestation is with the burrowing type of mite, the skin beneath the affected fur may be dry or oily and thickened or crusty. in severely infested animals, the affected areas may become infected, which can cause the animal to lose weight, have low energy, or run around the cage in an agitated state. if left untreated, the animal may ultimately suffer from convulsions and death may result.",Symptoms and Types,Guinea-Pigs_Fur Mites in Guinea Pigs,Guinea Pigs,120,136
causes infection from other guinea pigs infection from contaminated objects like bedding unclean living conditions stress lowered immunity due to illness,Causes,Guinea-Pigs_Fur Mites in Guinea Pigs,Guinea Pigs,21,21
diagnosis your veterinarian can diagnose fur mite infestation in your guinea pig either by examining your guinea pig's fur for visible signs of the mites or by looking taking skin scrapings from your guinea pig for microscopic laboratory analysis.,Diagnosis,Guinea-Pigs_Fur Mites in Guinea Pigs,Guinea Pigs,39,41
"treatment depending on the type of mite that is found to be infesting your guinea pig, and the severity of the infestation, your veterinarian may either prescribe a powder or spray to be applied to your guinea pig's skin, or a series of injections to treat the skin irritation and inflammation along with the mites.",Treatment,Guinea-Pigs_Fur Mites in Guinea Pigs,Guinea Pigs,55,60
"living and management follow your veterinarian’s advice regarding the application of the prescribed medicated dusts and sprays, and take steps to regularly clean and disinfect your guinea pig's cages to remove the mites and their eggs, as the unhatched eggs can lead to re-infestation. observe your guinea pig for any signs of stress or illness, and consult your veterinarian if the symptoms do not appear to be lessening.",Living and Management,Guinea-Pigs_Fur Mites in Guinea Pigs,Guinea Pigs,68,76
"prevention fur mite infestations can often be minimized or prevented by making sure that living quarters are clean and sanitary, and by minimizing your guinea pig's stress levels.",Prevention,Guinea-Pigs_Fur Mites in Guinea Pigs,Guinea Pigs,28,31
"guinea pig care sheet petmd.com /exotic/guinea-pig-care-sheet guinea pig overview guinea pigs are native to south america and are also known as “cavies.” pet parents might see their guinea pig jumping and hopping in joy. this display of happiness is called “popcorning”! guinea pigs can be diurnal or crepuscular. guinea pigs prefer a consistent schedule for feeding, playtime, and sleeping each day. guinea pigs are friendly animals and can enjoy being handled when properly socialized. pet parents should allow newly homed guinea pigs time to acclimate to their surroundings.",Guinea Pig Care Sheet Guinea Pig Overview,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,88,104
guinea pig characteristics difficulty of care beginner to intermediate average lifespan up to 8 years with proper care average adult size 8 to 10 inches in length diet herbivore minimum habitat size 36” l x 30” w x 18” h,Guinea Pig Characteristics,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,40,43
"what guinea pig supplies do you need? to keep their guinea pig happy and healthy, pet parents should have these basic supplies on hand: appropriately sized habitat (36” l x 30” w x 18” h) minimum but at least 10.5 square feet or more is preferred high-quality pelleted guinea pig food, such as oxbow® timothy or other grass hay such has oat and orchard treats bedding food bowl/water bottle hideaway space such as a plush bed or a hay tunnel toys hay rack wood chews mineral chews vitamin c supplement soft brush and nail clippers cardboard chew tubes",What Guinea Pig Supplies Do You Need?,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,98,110
"guinea pig handling guinea pigs are typically easy to handle. they are social and curious and—if properly socialized—will approach the hands of their owners to be picked up from their cage. pick up a guinea pig using two hands, with one supporting their rump and back legs, and the other scooped under their front half. timid or nervous pigs may try to jump or run when picked up, but they rarely bite. if a guinea pig is dropped, they are most likely to fall face-first but can also fall on their back sustaining serious injuries, such as a broken back. if that happens, inspect their mouth for broken teeth and seek help from your veterinarian promptly. picking up your pig using a soft blanket to cradle them and supporting all four feet can help prevent injuries.",Guinea Pig Handling,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,136,152
recommended home for guinea pigs,Recommended Home for Guinea Pigs,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,5,5
"environment guinea pigs are prey animals and highly sensitive to sounds, lights, and smells. do not use any essential oils, diffusers, plug-ins, aerosolized products, candles, or fragrance in the same room as your pig. quiet, peaceful areas of the house like a bedroom or home office work well for housing their enclosure. bedrooms are not ideal choices as guinea pigs are because they often wake up early as a mostly diurnal species. never place their enclosure in an area that receives direct sunlight, experiences large temperature changes throughout the day, or is immediately in front of an air conditioner or heating vent. guinea pigs are sensitive to both heat and cold, it's ideal to keep them in temperatures ranging between 65–75f. pet parents guinea pigs make fantastic pets for both adults and children. however, children should be older and not the primary care giver for the guinea pig. they require careful handling, daily maintenance, daily social interactions and close monitoring so an adult must be the primary caretaker of the pig. it’s important that pet parents monitor and help children understand proper handling and always supervise interactions to keep the pig safe, happy, and healthy. guinea pigs can also be very affectionate.",Environment Pet Parents,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,202,233
"other pets guinea pigs can live with guinea pigs prefer to live and interact only with other guinea pigs because they are being sensitive prey animals. other docile pets can be around if the guinea pigs tolerate it. guinea pig enclosures are often open topped. if choosing this setup, keep dogs and cats away. these predator animals can cause great stress to guinea pigs. for the safety of the pig, keep them safe from animals with a high prey drive (such as dogs and cats) to prevent injury, stress, and death. keeping cats and dogs in a separate room, installing pet gates, and reinforcing the cage doors with zip ties can help keep your pig safe.",Other Pets Guinea Pigs Can Live With,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,116,130
"family friendliness level guinea pigs are some of the most family friendly pets you could choose. they will give an adorable “wheeking” sound when they’re excited to see you. young children pet and interact with them in their enclosure, while older children can take them out and handle them. anyone in the household of any age can enjoy living with them. even babies will enjoy the sounds and movements of their pigs.",Family Friendliness Level,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,72,80
guinea pig habitat,Guinea Pig Habitat,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,3,3
"enclosure a typical guinea pig enclosure will have a solid floor base and wire sides and, if present, a top. guinea pigs have sensitive airways so good ventilation is a must. a guinea pig enclosure should be approximately: 100 square inches of floor area per adult guinea pig wire sides for topless cages need to be at least 10 inches high bars spaced about one inch apart",Enclosure,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,67,72
"bedding the solid floor of your guinea pig enclosure needs to have a thick layer of bedding 1 to 2 inches deep or lined with fleece liners and a soft mat underneath. this is to prevent bumblefoot (a bacterial foot infection) or ulceration of the feet. do not use the following materials for your guinea pig: cedar shavings sawdust any particularly dusty bedding replace your guinea pig's bedding during regular cleaning. if your guinea pig is litter box trained, use corner litter boxes with either processed ground corn cob or commercial pellets. do not use cat litter for a guinea pig litter box. feeding dishes and water resources guinea pig food can be placed in either bowls hanging from the wire sides of their enclosures or a heavy ceramic bowl with low sides they can’t tip over. hay makes up a large portion of their diet. provide enrichment that supports their foraging behaviors by placing hay into foraging boxes or toys. you can also stuff tissue boxes (with all plastic removed), as well as toilet paper rolls. water can be offered to guinea pigs through either sipper bottles hung from the wire sides of their enclosure or heavy ceramic bowls with low sides, like their food bowls. guinea pig enclosures leave a lot of room for creativity. you can purchase cage kits and design spaces for them that include tunnels, ramps, hide boxes, and more.",Bedding Feeding Dishes and Water Resources,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,235,258
guinea pig diet,Guinea Pig Diet,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,3,3
"main food guinea pigs are herbivores with specialized incisors that must constantly be worn down as they eat. to this end, about 80% of a guinea pig’s diet is made of grasses/hays, and food must be available at all times. almost any grass hay is safe to offer. the only hay to avoid is alfalfa, as regular consumption can lead to health complications. commercially produced guinea pig pellets are available and can be offered in limited quantities. when offering pellets, make sure they are formulated with extra vitamin c, are based on grass/hay, and are not expired. vitamin c level drop drastically in pellets more than 3 months beyond their production date. feel free to offer pellets mixed in with their hay in their foraging toys, snuffle mats, and boxes rather than a bowl. guinea pigs also need fresh fruits and vegetables. offer about quarter to a half cup of torn/chopped/shredded fresh fruits and veggies per guinea pig. ",Main Food,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,158,182
"fruits fruits can be offered in moderation due to high sugar content. ideally only once to twice per week , these can be offered to your guinea pig: blueberries raspberries bananas apples ( not the seeds) kiwi cantaloupe pineapple",Fruits,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,39,42
"veggies vegetables can be offered to your guinea pig slowly. giving too many vegetables too soon can cause diarrhea or gastrointestinal upset. be careful of any vegetables high in calcium because guinea pigs are prone to bladder stones. it's best to avoid high calcium vegetables such as parsley, spinach, bok choy, dandelioins, and kale. they can be given daily, when your pig has adjusted to them: romaine lettuce tomatoes leaf lettuce carrots water a guinea pig’s water must always be fresh and clean and readily available. water offered in a bowl should be changed daily or whenever dirty. sipper bottles need to be cleaned before refilling and inspected for any damage, such as a stuck ball or a leaking tip. ",Veggies Water,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,120,136
treats guinea pigs may be offered treats sparingly. fruit or veggie-based treats should have a source of vitamin c. a few recommended treats​ include​ oxbow® simple rewards freeze-dried strawberry small animal treats or oxbow® simple rewards oven baked with bell pepper small animal treats.,Treats,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,44,53
"supplements guinea pigs don’t produce their own vitamin c and can become sick with scurvy if not provided enough in their diet. vitamin c supplement treats can be given daily. additionally, you can assess the vitamin c content of common fruits and vegetables.",Supplements,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,43,48
"foods to avoid do not give the following foods to your guinea pig: high-starch foods such as peas, beans, corn, nuts, cakes, cookies, cereal, grains, etc. lilies avocado onions raw potato mushrooms daffodils chocolate buttercups",Foods to Avoid,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,35,46
guinea pig daily care,Guinea Pig Daily Care,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,4,4
feeding grasses and hays should always be available to your guinea pigs . pellets can be offered at the beginning of the day for them to graze on as desired. you can offer their portion of fresh fruits and veggies at any point in the day. remove any leftover fruit and veggies after a couple hours to avoid spoilage.,Feeding,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,59,62
"grooming fur/skin care guinea pigs have low grooming needs. they clean themselves— they do not need to be bathed unless they become very soiled. they should be checked daily for fecal matter or anything else stuck on their feet or bellies and spot cleaned as necessary. long-haired guinea pigs require a quick brush, but otherwise they do a good job of keeping themselves cleaned. nail care guinea pigs’ nails should be trimmed at least once a month. if a pet parent accidentally clips into the guinea pig’s quick and their nail begins to bleed, they can use a styptic powder to stop the bleeding quickly. cornstarch can be used in a pinch if styptic powder is not available. pet parents should make sure that all bleeding has stopped before placing their guinea pig back into their habitat. if you are hesitant about trimming your pig’s nails, schedule an appointment with your primary vet. they can help instruct and demonstrate best nail trimming practices for your pig. dental care a guinea pig’s teeth never stop growing, so daily chewing and grinding on hay, treats, and toys help keep their teeth at a manageable length. although other rodents have yellow or orange tooth enamel, healthy guinea pig teeth should be white. discolored teeth should be examined by a veterinarian. consult a veterinarian if a guinea pig’s teeth seem too long, if they are drooling excessively, or if they are dropping food when they eat.",Grooming,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,242,273
"exercise guinea pigs should be allowed time to explore outside their enclosures for at least one hour every day. move any plants, wires, or spaces they can get stuck under and monitor them closely during their exploration time.having guinea pig-safe play pens are also a great option for their exercise time.",Exercise,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,51,57
"disinfecting/cleaning beddings or liners should be replaced at least weekly, up to daily as needed. it’s important that the schedule allows for cleanings before any moistness or smells have accumulated. some of the most common health issues in guinea pigs are respiratory illnesses and foot infections. food and water bowls should be cleaned daily, as should litterboxes. clean surfaces of the enclosure with a pet friendly all-purpose cleaner or dilute vinegar. soak any toys in dilute vinegar and replace once dried. guinea pig enrichment guinea pigs are natural foragers. encourage exercise of both mind and body by providing foraging boxes and toys. guinea pigs can be trained to use a litter box, which significantly lowers the cleaning effort required to keep them healthy. they can also learn their names and be trained to come to you when you call. make sure you offer your guinea pig different toys to keep them happy and healthy.",Disinfecting/Cleaning Guinea Pig Enrichment,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,154,171
"guinea pig veterinary care guinea pigs should be seen once annually by a veterinarian who has experience with the species for a general wellness exam. signs of a healthy guinea pig include: clear eyes clean nose clean ears shiny hair coats with no bald patches formed fecal droppings that are yellow brown to dark brown and never soft contact your veterinarian if you notice any of the following in your pig: teeth grinding sitting hunched squinting eyes or discharge from the eyes nasal discharge drooling losing weight diarrhea breathing rapidly squeaking in pain bleeding unable to urinate, defecate, move, eat, or drink lethargy wounds lameness abdomen bloats seizures penis won’t retract losing hair sneezing lumps/tumors redness or sores on the feet common guinea pigs illnesses include: bacterial enteritis bumblefoot lice mites ear infections pink eye ringworm heat stroke pneumonia scurvy (vitamin c deficiency) dental issues lameness abdomen bloats seizures penis won’t retract losing hair sneezing lumps/tumors redness or sores on the feet click here for a downloadable pdf of this guinea pig care sheet!",Guinea Pig Veterinary Care,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,174,188
" faqs are guinea pigs good pets? guinea pigs are great pets that are very social. they make great companions for those willing to take care of them. pigs should be ideally taken care of adults and children should always be supervised when handling guinea pigs for both the pig and the child’s safety. can guinea pigs live outside? guinea pigs are very sensitive to temperature fluctuations because they are so small and cannot sweat. because they can contract tick-borne illnesses and are a prey animal, guinea pigs should never live outside. how big do guinea pigs get? guinea pigs range from 8 to 10 inches long typically and 700 to 1,100 grams as an adult. male pigs (boars) tend to be larger than the females (sows).",Guinea Pig Care Sheet FAQs Are guinea pigs good pets? Can guinea pigs live outside? How big do guinea pigs get?,Guinea-Pigs_Guinea Pig Care Sheet,Guinea Pigs,126,142
"hairless guinea pig petmd.com /breeds/hairless-guinea-pig hairless guinea pigs have little to no hair on their body. they typically have wrinkles around the neck and lower limbs and, like furry guinea pigs, come in a variety of color patterns. a hairless guinea pig can be one of two types: the skinny pig and the baldwin guinea pig. however, the skinny pig is not one of the 13 guinea pig breeds recognized by the american cavy breeders association. both types of hairless guinea pigs came about as the result of spontaneous genetic mutations about 40 years ago. skinny pigs are born almost completely hairless, with some hair on their feet, muzzle, and back that grows with age. on occasion, you may see a skinny pig with extra hair on their face or shoulders and may hear them referred to as “werewolf” skinnies. for all skinnies, their skin is typically smooth to the touch. skinny pigs are the most common hairless guinea pigs kept as pets. the baldwin guinea pig is born with fur that’s progressively lost over the days to months after birth, leaving only the whiskers and, in some cases, hair on the feet. the baldwin may also have larger and droopier ears than the skinny pig and a rubbery feel to their skin. the gene that causes both types of hairlessness is recessive, meaning that if two hairless guinea pigs are bred, their offspring should always be hairless.",Hairless Guinea Pig,Guinea-Pigs_Hairless Guinea Pig,Guinea Pigs,238,270
"caring for a caring for a hairless guinea pig does not differ much from caring for a typical guinea pig. from a dietary perspective, hairless guinea pigs enjoy all the same types of foods and have similar dietary requirements to that of their haired counterparts. always feed a guinea pig on a schedule that maintains a healthy body weight and energy level. all guinea pigs should have regular access to long stem forage (hay), fresh greens and veggies, pellets, as well as a source of vitamin c through oral supplements water or treats. hairless guinea pigs can be extremely sensitive to heat, cold, and drafts, so keep them in a comfortable, temperature-regulated area of the house, between 70–75 f. like all guinea pigs, they may enjoy an occasional trip outdoors to munch on grass. however, be sure not to take them outside in extremely hot or cold weather, as they are prone to sunburn and frostbite when the temperature is extreme. also, with any small pet outside, be sure to protect them from predators (including hawks and other large birds flying overhead), and never leave them outside unsupervised. hairless guinea pigs have a big appetite and will produce lots of feces, so their cage needs regular cleaning at least once a week and spot-cleaning in between to protect them from developing skin infection from exposure to urine and feces. because they lack hair on their body, their skin is more sensitive and prone to irritation and may become dry easily. if your hairless guinea pig’s skin becomes excessively dry or flaky, your veterinarian should be able to recommend topical treatments to help the skin stay better hydrated.",Caring for a Hairless Guinea Pig,Guinea-Pigs_Hairless Guinea Pig,Guinea Pigs,277,312
" health issues with good care, hairless guinea pigs can thrive and bring a lot of joy to your home. they can be predisposed to all the same health issues other guinea pigs experience, such as: gastrointestinal issues respiratory infection dental issues skin conditions every pet’s appetite, energy level, and overall appearance should be monitored carefully. routine assessment of your pig’s wellbeing is important, and if you suspect something is wrong, call your veterinarian right away. having a relationship with a veterinarian who is knowledgeable in guinea pig care is a must. like cats and dogs, guinea pigs should have annual veterinary check-ups to help ensure they are healthy.",Hairless Guinea Pig Health Issues,Guinea-Pigs_Hairless Guinea Pig,Guinea Pigs,108,124
